1.000000387755102	0.019617149962414926
1.005827640490633	0.020296230778953595
1.0116548932261638	0.021008279846171596
1.0233093986972257	0.022538031582432394
1.0291366514327565	0.02335906305977009
1.0349639041682874	0.02421970194470946
1.0466184096393492	0.02606605945520102
1.05244566237488	0.02705476927457895
1.0582729151104109	0.028089051053072356
1.0699274205814726	0.030299517684842292
1.093236431523596	0.035319126767224485
1.0990636842591268	0.03670398093593319
1.1048909369946578	0.03814213628528429
1.1165454424657195	0.04117996339462093
1.139854453407843	0.04790527470012651
1.1456817061433737	0.04972104501264529
1.1515089588789047	0.051589709154883034
1.1631634643499664	0.05548280914535275
1.1864724752920899	0.06386396888120971
1.1922997280276206	0.06607579966707045
1.1981269807631516	0.0683312051364443
1.2097814862342133	0.07296573480632396
1.2330904971763368	0.08267498141642793
1.2797085190605837	0.10335018560053566
1.2855357717961144	0.1060043751106059
1.2913630245316454	0.10866545946215456
1.3030175300027071	0.11399780819962357
1.3263265409448306	0.12462991066990103
1.3729445628290775	0.14519183275160763
1.3792619725446187	0.14785364284031827
1.3855793822601599	0.15047644970650093
1.3982142016912422	0.15559383411382932
1.4234838405534072	0.1652403890061881
1.4298012502689486	0.1675144795304203
1.4361186599844897	0.16972864238773866
1.448753479415572	0.17396784205844174
1.4740231182777368	0.18162768646413097
1.480340527993278	0.18335986687403283
1.4866579377088192	0.18501501612393
1.4929753474243603	0.18659126544999527
1.4992927571399015	0.18808682167752833
1.5056101668554427	0.18949995894478167
1.5119275765709839	0.19082902036225036
1.5245623960020662	0.19322864386569294
1.5308798057176074	0.19429625380389293
1.5371972154331486	0.19527388773475596
1.5435146251486898	0.1961602627568545
1.549832034864231	0.1969541771796579
1.5561494445797721	0.19765451277195756
1.5624668542953133	0.1982606495914765
1.5687842640108545	0.19877083078632185
1.5751016737263959	0.1991845968553333
1.5814190834419373	0.19950118552969442
1.5877364931574784	0.1997199289186401
1.5940539028730196	0.1998402555203943
1.6003713125885608	0.19986169214260718
1.606688722304102	0.1997838657337052
1.6130061320196432	0.19960650511831857
1.6193235417351843	0.1993294426376967
1.6256409514507255	0.19895261568139244
1.6319583611662667	0.1984756947880565
1.6382757708818079	0.19789959021192371
1.644593180597349	0.19722418020483
1.6509105903128902	0.19644983576151998
1.6572280000284314	0.19557703928196846
